,,,,,,,,,,,,,,,owned,,
Date(UTC),Pair,Side,Price,Executed,Amount,Fee,,,,,Executed,Amount,udst,,eur,btc,usdt
,,,,,,,,,,,,,,,99.984374,,
24/11/2020 13:21,BTCEUR,BUY,"16,284.10",0.0061400000BTC,99.98437400EUR,0.0000000000BTC,,,BUY,,0.00614,99.984374,,,,0.00614,
24/11/2020 13:31,BTCUSDT,SELL,"19,290.67",0.0000170000BTC,0.32794139USDT,0.0003279400USDT,,,SELL,19290.67059,0.000017,0.3279414,,,,0.006123,0.3279414
24/11/2020 13:31,BTCUSDT,SELL,"19,290.00",0.0003230000BTC,6.23067000USDT,0.0062306700USDT,,,SELL,19290,0.000323,6.23067,,,,0.0058,6.5586114
24/11/2020 13:31,BTCUSDT,SELL,"19,290.66",0.0058000000BTC,111.88582800USDT,0.1118858300USDT,,,SELL,,0.0058,111.885828,118.4444394,,,0,118.4444394
24/11/2020 13:34,BTCUSDT,BUY,"19,246.76",0.0054050000BTC,104.02873780USDT,0.0000054100BTC,,,BUY,,0.005405,104.0287378,,,,0.005405,14.4157016
24/11/2020 13:35,BTCUSDT,BUY,"19,236.01",0.0006530000BTC,12.56111453USDT,0.0000006500BTC,,,BUY,,0.000653,12.5611145,,,,0.006058,1.8545871
24/11/2020 13:39,BTCUSDT,BUY,"19,224.78",0.0058860000BTC,113.15705508USDT,0.0000058900BTC,,,BUY,,0.005886,113.1570551,229.7469074,,,0.011944,-111.302468
18/08/2021 16:07,BNBCHF,BUY,376.023,1.2970BNB,487.73CHF,9.9613CHF,,,BUY,,1.297,487.73,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
24/11/2020 13:31,BTCUSDT,Buy,1.00,5,5,0.0003279400USDT,,,,,,,,,,,
24/11/2020 13:31,BTCUSDT,Buy,10.00,5,50,0.0062306700USDT,,,,,,,,,,,
,,,,10,55,,,,,,,,,,,,
,,,5.5,,,,,,,,,,,,,,
